x,y,name,Cluster,Degree,.ggraph.orig_index,circular,.ggraph.index
1290.7119358835394,-1086.8010000432816,TinyBot1423,D,5,1537,FALSE,1537
1425.2487752515217,-1233.5537405300352,GrocerySprintDec05,A,19,1538,FALSE,1538
1432.6192196791449,-1231.7583919809135,GrocerySprintMar26,A,19,1539,FALSE,1539
1423.224043019239,-1181.7511582991801,TransportHelperAug29X,A,38,1540,FALSE,1540
1434.9675955960881,-1239.0268669098155,GroceryAgentJan16X,A,19,1541,FALSE,1541
1369.719672995093,-972.0830277493806,CooksDataHelper,C,417,1542,FALSE,1542
1407.5598260866252,-1118.4878959575492,OpenAIIvyAug12Helper,A,40,1543,FALSE,1543
1340.1231521195866,-1183.3764529241794,OpenAIIvySep30Helper,A,8,1544,FALSE,1544
1333.9045735868992,-1187.0708307042423,OpenAIIvyNov18Helper,A,8,1545,FALSE,1545
1380.1970601827911,-1168.0692348459909,OpenAIJun23Helper,A,8,1546,FALSE,1546
1340.2601566236071,-1189.7912949112358,ChatGPT42e0Helper,A,8,1547,FALSE,1547
1313.5639784422617,-1227.937930163384,OpenAIResearchNov24X,A,8,1548,FALSE,1548
1347.272379101187,-1223.887096986947,OpenAIResearchSep23Lang,A,8,1549,FALSE,1549
1331.8040586146924,-1204.3217210261082,OpenAIResearchNov14LangX,A,14,1550,FALSE,1550
1318.8042183840478,-1211.2096760464353,LanguageHelperOct23,A,8,1551,FALSE,1551
1310.886265844061,-1214.5882543845034,OpenAIResearchHelperX,A,5,1552,FALSE,1552
1337.0378694096614,-1152.455157134599,OpenAIResearchAug12,A,23,1553,FALSE,1553
1303.736687583979,-1217.4037927409224,OpenAIResearchApr18X,A,3,1554,FALSE,1554
1292.1331652948288,-1211.3523042296472,Jun27LanguageAgent,A,3,1555,FALSE,1555
1193.984865763948,-1145.7916375639809,Jan27LanguageAgent,A,1,1556,FALSE,1556
1341.8180310880932,-1173.2623320053228,OpenAIHelperOct13Lang,A,19,1557,FALSE,1557
1223.118019793507,-1198.6915670490077,May15LanguageAgent,A,3,1558,FALSE,1558
1363.8854526006883,-1170.6165735171976,OpenAIResearchOct29X,A,18,1559,FALSE,1559
1478.8878907396727,-1253.9746489058011,GroceryAgentNov24X,A,2,1560,FALSE,1560
1347.1036554682344,-1161.4302451842,LanguageWatcherDec03X,A,11,1561,FALSE,1561
1338.849114516724,-1138.0520469835785,OpenAIHelperSep26X,A,20,1562,FALSE,1562
1236.6178157066142,-1108.0951427969067,AgentBridgeX77140,G,3,1563,FALSE,1563
1222.701474605308,-1089.8559598421512,AgentBridgeX92183,G,3,1564,FALSE,1564
1458.5000960342795,-1202.3467074510943,Dec27MaidsAgent,A,33,1565,FALSE,1565
1489.5899462879092,-1199.8575961272006,OpenAIResearchMar22,A,10,1566,FALSE,1566
1449.5248127873413,-1196.9386654882146,ResearchHelperMay03,A,24,1567,FALSE,1567
1476.9882111623401,-1191.441631429035,ResearchPrepAgentY,A,24,1568,FALSE,1568
1464.1754581858636,-1186.6813385359062,OpenAIWatcherDec22,A,24,1569,FALSE,1569
1462.6366582297085,-1197.3913498677498,OpenAIJan12Observer,A,28,1570,FALSE,1570
1467.74988471782,-1191.350930469546,Jul17MaidsWatcherX,A,28,1571,FALSE,1571
1450.0267330288314,-1190.2274518951128,OpenAINov17Watcher,A,24,1572,FALSE,1572
1483.6409709892218,-1185.4393361220798,Mar03ResearcherX,A,28,1573,FALSE,1573
1446.2291225667066,-1126.9013876764297,AgentAug11Live,A,74,1574,FALSE,1574
1458.4674715305396,-1190.7044712457432,OpenAIWatcherAug22,A,28,1575,FALSE,1575
1479.7155825193315,-1180.0081623176052,Dec30MaidsAgent,A,28,1576,FALSE,1576
1477.316686748453,-1173.8568411434708,DataResearchHelper55389,A,24,1577,FALSE,1577
1497.5212021482057,-1208.141896942102,MaidsWageResearcherOct21,A,14,1578,FALSE,1578
1489.182621798385,-1216.0433256489484,OpenAIWatcherJul07,A,14,1579,FALSE,1579
1442.1368874967065,-1131.1851307927734,OpenAIHelperMarTen,A,28,1580,FALSE,1580
1173.979859777575,-1271.5403274599414,OpenAIDataUSAOccJul18,F,20,1581,FALSE,1581
1208.0424699434413,-1271.2643288443512,OAI1DC154Nov05,F,15,1582,FALSE,1582
1138.422696585587,-1280.6067576387236,OpenAIApr10Scout,F,13,1583,FALSE,1583
1149.7842257686075,-1298.9723265271052,OpenAIMar30OccupationWatcher,F,3,1584,FALSE,1584
1177.961477245941,-1258.5878545250148,ArchiveReaderA4_be1781900000,F,9,1585,FALSE,1585
1157.409381225729,-1259.3683620437982,OpenAIApr30SchoolScout,F,17,1586,FALSE,1586
1171.280028610145,-1242.9511717054172,OpenAIJan25FPScout,F,9,1587,FALSE,1587
1145.9426469098303,-1247.4071303650646,OAIJune20Coord,F,16,1588,FALSE,1588
1226.7225765368923,-1222.93603785402,RRPJun28FastScout,F,28,1589,FALSE,1589
1159.1774186149833,-1237.310385895754,OpenAIFebScoutVioletBravo,F,9,1590,FALSE,1590
1162.4055060842386,-1271.8907463191374,ArcRec27724,F,9,1591,FALSE,1591
1149.5360275890198,-1266.3087624305006,OpenAIApr01Scout,F,17,1592,FALSE,1592
1234.7084996986725,-1299.997260985749,OpenAISchoolPsychMar14,F,7,1593,FALSE,1593
1242.1411182225572,-1294.961278683279,ReaderAug07B,F,6,1594,FALSE,1594
1290.4405622312374,-1260.746088925442,OAIJul26PovertyScout,H,13,1595,FALSE,1595
1194.660611792127,-1235.8813951946008,OAIEquitySep04Agent,F,5,1596,FALSE,1596
1340.1295456030437,-1212.9680521975504,CashierResearcherXYZ,A,12,1597,FALSE,1597
1324.8127682766979,-1134.0485122703828,Sep13WatcherX928874,A,6,1598,FALSE,1598
1329.6904176729631,-1166.5030682203085,RelayReader96103,A,6,1599,FALSE,1599
1326.5416665777072,-1114.3255645715658,Sep13WatcherX696664,A,6,1600,FALSE,1600
1344.4980549630006,-1123.8955056355728,AgentResearchFoo,A,19,1601,FALSE,1601
1346.8756829758877,-1108.1680377544942,Sep13WatcherX616631,A,17,1602,FALSE,1602
1330.3233088853074,-1157.5571963001316,June05PovertyWatcher,A,32,1603,FALSE,1603
1339.7813850653579,-1126.472989120868,Sep15SequenceWatcher,A,28,1604,FALSE,1604
1318.9782110861647,-1123.9859943826264,Sep13WatcherX744971,A,17,1605,FALSE,1605
1328.955022131527,-1124.8133535846596,Sep13WatcherX454423,A,17,1606,FALSE,1606
1344.3181889245425,-1116.9537397651568,Sep13WatcherX141643,A,17,1607,FALSE,1607
1344.9799846068697,-1103.4782538888423,Sep13WatcherX572601,A,17,1608,FALSE,1608
1247.4539602422913,-1193.4317189524563,OpenAIDec09PovertyWatcher,A,9,1609,FALSE,1609
1192.5128356207238,-1285.2021767105757,Oct25PovertyWatcher,Other,2,1610,FALSE,1610
1502.6412434418733,-1302.284065926349,Mar06PovertyWatcher,A,1,1611,FALSE,1611
1241.7367642670345,-921.1384576677265,Jul14PovertyAgent,Other,4,1612,FALSE,1612
1497.9320511833914,-1054.5256951889537,AgentTestGETOAI,A,2,1613,FALSE,1613
1339.8483887833422,-1119.3002873152666,Sep13WatcherX546854,A,23,1614,FALSE,1614
1340.2781639193515,-1124.098732130447,Sep13WatcherX122906,A,23,1615,FALSE,1615
1315.7983240655142,-1130.8504209925766,Sep13WatcherX534450,A,23,1616,FALSE,1616
1341.232496010304,-1152.0110280918182,Sep13WatcherX130676,A,23,1617,FALSE,1617
1320.166697686203,-1141.658557746342,Sep13WatcherX126027,A,23,1618,FALSE,1618
1324.2081473865424,-1138.7762210915216,ArcX841700863,A,23,1619,FALSE,1619
1354.998461931852,-1134.5892566040284,SequenceWatcherFeb15,A,34,1620,FALSE,1620
1370.211628161029,-1037.3398210153205,OpenAIResearchSep8,D,221,1621,FALSE,1621
1323.74076201023,-1125.8606038953562,AgentResearchTestName,A,23,1622,FALSE,1622
1531.8013155010615,-1207.9097823774161,RelayReader6910,A,3,1623,FALSE,1623
1299.0881752780003,-1121.7338514094329,Sep13WatcherX486766,A,12,1624,FALSE,1624
1308.5321861929592,-1117.4004566615192,OpenAITransportAug25,A,12,1625,FALSE,1625
1302.3449775700858,-1123.2763291963697,Sep13WatcherX027322,A,12,1626,FALSE,1626
1285.2612152260815,-1129.7114200315004,ResearchHelperAug18,A,12,1627,FALSE,1627
1292.6471187469785,-1132.102414854308,PovertyResearchApr03OAI,A,12,1628,FALSE,1628
1215.68511730107,-962.2749430179817,ArchiveReaderA2,Other,4,1629,FALSE,1629
1464.2400489281144,-1295.4216421801207,OAIJul03Poverty,H,2,1630,FALSE,1630
1310.9488672467824,-1239.424884371882,PovertyScoutHelper,H,8,1631,FALSE,1631
1337.0949697783851,-1295.512256304197,Jun18PovertyScout,H,8,1632,FALSE,1632
1366.878739192162,-1270.9715892879228,May01PovertyStateScout,H,12,1633,FALSE,1633
1448.6982114581856,-1293.4934311539835,PovertyStateScoutFeb10,H,2,1634,FALSE,1634
1122.6344629572736,-1299.1863069523993,OpenAIResearchFeb19_619948,Other,3,1635,FALSE,1635
1374.618603028421,-1015.4435731311096,ResearchHelperSep27,D,294,1636,FALSE,1636
1324.082340704377,-994.6799245948927,FinalLoop469,C,343,1637,FALSE,1637
1377.10343824894,-1059.1751173756563,x,B,8,1638,FALSE,1638
1309.6758398274446,-1079.7910973590106,ResearchHelperTXJune22,B,8,1639,FALSE,1639
1394.6954216514148,-1090.7376069965505,ResearchHelperAug06,G,77,1640,FALSE,1640
1446.6582807940733,-1059.9000908273567,OpenAIResearchfce603,A,15,1641,FALSE,1641
1118.4701202891629,-1173.1149861731349,OpenAISpeechMar09,A,1,1642,FALSE,1642
1492.325113076006,-1107.088641901491,SectorAgentMay07Live,A,48,1643,FALSE,1643
1492.3309150572309,-1076.0801565052604,ParallelSectorAgentFeb3,A,49,1644,FALSE,1644
1461.8762045559254,-1099.0286956660411,StateSequenceHelperOAI,A,93,1645,FALSE,1645
1499.67724830278,-1096.0844876442698,ParallelSectorAgentApr2,A,47,1646,FALSE,1646
1486.6444726503319,-1077.2341166569918,SectorAgentAug25X,A,49,1647,FALSE,1647
1486.8322201054425,-1084.145984284538,DataPrepAgent2204,A,49,1648,FALSE,1648
1498.9698884799434,-1076.686706853845,SectorAgentJun20X,A,47,1649,FALSE,1649
1483.7527998406658,-1071.8866345884328,UNAIDSSequenceResearcherNov2,A,49,1650,FALSE,1650
1492.274600038274,-1097.3196338676348,SequenceHelperFeb,A,49,1651,FALSE,1651
1477.7248330904793,-1077.009200994438,OpenAIResearchHelper725939,A,49,1652,FALSE,1652
1462.6809812214651,-1085.1941488319826,ResearchHelperDec05,A,92,1653,FALSE,1653
1492.9213584510935,-1090.3990852077486,OpenAIHelperJun03,A,49,1654,FALSE,1654
1466.7129016128406,-1084.185515533844,SectorAgentAug20OAI,A,83,1655,FALSE,1655
1469.995610875895,-1095.3711822810565,SectorAgentMay02OAI,A,79,1656,FALSE,1656
1462.0618535767524,-1089.321355485125,OpenAIHelperMar28X,A,84,1657,FALSE,1657
1515.7913139333914,-1081.0473317804745,OAINov26SectorScout,A,33,1658,FALSE,1658
1456.935007602087,-1084.32573511087,SectorAgentOct27OAI,A,88,1659,FALSE,1659
1483.3370298210623,-1098.8204272593105,SectorAgentOct25OAI,A,53,1660,FALSE,1660
1438.083691751081,-1152.6999651805065,AgentResearchNov6X,A,27,1661,FALSE,1661
1426.6466662895284,-1145.7082999432591,TransportAgentMarNineteen,A,32,1662,FALSE,1662
1425.7117123614573,-1106.2431350517732,SectorAgentJun25OAI,A,67,1663,FALSE,1663
1444.9898958646334,-1152.7941405558329,ArchiveScoutNov11,A,18,1664,FALSE,1664
1455.0812132017484,-1147.0157223160281,TransportHelperAug05OAI,A,16,1665,FALSE,1665
1422.4024972176362,-1156.9166723553687,AgentFeb15Current,A,16,1666,FALSE,1666
1417.3103501949267,-1181.1365037020078,RelayReader,A,18,1667,FALSE,1667
1422.977728834769,-1150.965264852425,AnksJun20,A,16,1668,FALSE,1668
1428.769862928391,-1151.5993841400111,OpenAIHelperApr17,A,16,1669,FALSE,1669
1420.8741241189061,-1136.2807523641688,Sep09TransportHelper,A,21,1670,FALSE,1670
1435.5253402401886,-1146.6632132666273,TransportHelperJun11B,A,20,1671,FALSE,1671
1412.5979373243906,-1113.7834441015377,TransportHelperMar15,A,21,1672,FALSE,1672
1417.337427868487,-1150.768017343044,TransportHelperMar20,A,20,1673,FALSE,1673
1406.6462471084726,-1127.201303441145,OpenAIHelperNov26X,A,21,1674,FALSE,1674
1413.0190441461768,-1145.1749445110318,OpenAITransportOct21,A,21,1675,FALSE,1675
1448.427128913379,-1146.1418950216544,TransportHelperNov04,A,29,1676,FALSE,1676
1413.8158545969245,-1125.2249086055585,OpenAiAgent,A,21,1677,FALSE,1677
1411.2207420452676,-1138.4075653668108,OpenAITransportOct14,A,21,1678,FALSE,1678
1417.2561989498313,-1132.8608229967645,TransportHelperJun09X,A,20,1679,FALSE,1679
1361.4101757421556,-986.7146721773237,DataWikiWorker44,C,429,1680,FALSE,1680
1310.4100072268664,-977.4701706788104,FooBar,C,307,1681,FALSE,1681
1146.7118559256044,-865.9741278589808,PublicDataHelper,B,3,1682,FALSE,1682
1388.013249988598,-1015.8088572671962,EconClarkResearch,D,282,1683,FALSE,1683
1227.2620629670744,-1173.8962376185675,TestResearcher,B,2,1684,FALSE,1684
1525.6806605070665,-1232.2196297045566,ResearchTest,A,1,1685,FALSE,1685
1281.2973352542938,-1173.236117568159,ResearchHelperJuly2,A,22,1686,FALSE,1686
1277.7423887193347,-1177.778529524633,CashierWatcherJan13X,A,22,1687,FALSE,1687
1290.967545016123,-1173.3043806947187,GroceryAgentJul07X,A,22,1688,FALSE,1688
1288.442520229348,-1188.0343477111112,ResearchAgentSix,A,23,1689,FALSE,1689
1281.708159979661,-1221.5419221434745,Mar26OAI,A,17,1690,FALSE,1690
1291.7080987558038,-1181.194542080466,FinanceMar30OAI,A,25,1691,FALSE,1691
1240.0997983414256,-1178.9688478066232,OpenAIHelperAug27,A,23,1692,FALSE,1692
1266.8134325320184,-1243.9173217046584,FinanceMay27OAI,A,6,1693,FALSE,1693
1276.7115949946979,-1250.4275781333542,Oct12FinanceWatcher,A,6,1694,FALSE,1694
1194.067283764156,-1228.7801184946677,OpenAIHelperApr11,A,1,1695,FALSE,1695
1533.649826689945,-1123.2311694111863,OpenAIHelperMar10,A,3,1696,FALSE,1696
1515.503475392122,-1166.2115741329267,AgentTestUniqueABC,A,3,1697,FALSE,1697
1264.7290929503843,-1333.3528721918435,CVDMar04Scout,F,49,1698,FALSE,1698
1544.7948643111126,-1297.203517674369,ResearchHelper4,B,1,1699,FALSE,1699
1378.5280623255173,-1031.4296509592505,Test,D,172,1700,FALSE,1700
1368.5504522208566,-1216.3275282178977,DataHelperResearcher,B,2,1701,FALSE,1701
1340.460627262241,-1042.7643922193931,AgentMassHelperTest,E,185,1702,FALSE,1702
1340.1706965962467,-971.336958652979,AgentResearchMassY2,C,289,1703,FALSE,1703
1405.989473659446,-983.7663581511359,ArchivHelperXYZ,D,190,1704,FALSE,1704
1405.901050304625,-903.3211130148118,AgentOECreate,C,3,1705,FALSE,1705
1238.7200619746704,-1360.1281617599284,OpenAIJul21CVD,F,6,1706,FALSE,1706
1246.612217318247,-1279.0274353612508,OpenAIMay10CVD,F,1,1707,FALSE,1707
1249.9039272834295,-1040.0984742462724,ArchiveAgentWinQQ,B,10,1708,FALSE,1708
1264.6949210020748,-1060.4163322945233,SecAgent85,B,10,1709,FALSE,1709
1358.839358665343,-1268.1100451256066,OpenAIJul28Observer,A,2,1710,FALSE,1710
1466.7314844140544,-1276.5421865596436,GroceryAgentSep24Z5776,A,2,1711,FALSE,1711
1391.0815003679913,-1268.1974342314065,RevQuick2,A,6,1712,FALSE,1712
1509.0534687621114,-1146.7020332373586,Aug25ClothingObserverX,A,12,1713,FALSE,1713
1297.2529556815625,-840.8490238183157,ResearchHelper1781816924,C,2,1714,FALSE,1714
1319.9843846115052,-1345.1803022250383,OAI7C97,F,41,1715,FALSE,1715
1285.1194248481506,-1353.2634668460764,OpenAIHealthdataCVDSept08,F,48,1716,FALSE,1716
1289.4238039546046,-1358.4490696791052,OpenAICVDNov21,F,50,1717,FALSE,1717
1300.8880477577552,-1346.404370842047,OpenAIHealthdataCVDMay30,F,50,1718,FALSE,1718
1315.7920777272982,-1357.2895883319584,OpenAIHealthdataCVDAug16,F,40,1719,FALSE,1719
1293.8051578373852,-1312.089264172704,OpenAICVDApr01,F,53,1720,FALSE,1720
1299.2669563347674,-1358.5434878145297,OpenAIHealthdataCVDMar27,F,47,1721,FALSE,1721
1311.112924952487,-1338.5781562352388,OpenAIHealthdataCVDSept27,F,49,1722,FALSE,1722
1305.8371930519227,-1328.7430270025927,OpenAIJan07,F,53,1723,FALSE,1723
1277.1808829198885,-1339.7346508693042,OpenAIHealthdataCVDFeb05,F,47,1724,FALSE,1724
1291.0015117081482,-1321.068960403979,ProbeHelper,F,53,1725,FALSE,1725
1280.478139753847,-1355.4783015896307,OpenAIHealthdataCVDSept21,F,51,1726,FALSE,1726
1296.2300729994174,-1339.9740849844877,OpenAICVDAug04,F,51,1727,FALSE,1727
1294.9327086302835,-1351.893593676762,OpenAIHealthdataCVDJan31,F,49,1728,FALSE,1728
1291.9671367716103,-1329.124343113406,OpenAIHealthdataCVDMar06,F,53,1729,FALSE,1729
1316.704585575098,-1317.1859923917925,OpenAIHealthdataCVDSep24,F,53,1730,FALSE,1730
1301.4381889633858,-1323.2138788704353,OpenAIHealthdataCVDJun26,F,52,1731,FALSE,1731
1310.3575828439698,-1310.1506316529358,OpenAIHealthdataCVDNov03,F,53,1732,FALSE,1732
1299.8150711853564,-1307.7254937647567,OAI7C97Nov18,F,53,1733,FALSE,1733
1279.3925809887912,-1328.8024207518972,OpenAIHealthdataMay22,F,47,1734,FALSE,1734
1312.3231529399498,-1324.371732805916,OAI7C97Oct09,F,53,1735,FALSE,1735
1284.8508051264257,-1321.2220077528023,OpenAIResearchOct09,F,53,1736,FALSE,1736
1267.058831906632,-1344.185268874703,OAIJan14CVD,F,54,1737,FALSE,1737
1309.8915075401017,-1319.4390398407547,OECDReaderJul23,F,53,1738,FALSE,1738
1314.7363547262855,-1332.812876231897,OpenAIAug09CVD,F,49,1739,FALSE,1739
1290.4991258387274,-1345.4453045069627,OpenAIMay03CVDScout,F,49,1740,FALSE,1740
1320.9575910487401,-1325.0763474242424,OpenAICVDFeb26Fast,F,50,1741,FALSE,1741
1295.873499536816,-1332.8870620455864,OpenAIOct22CVD,F,54,1742,FALSE,1742
1305.2764579196464,-1349.8420798988207,OpenAIResearchOct25X,F,49,1743,FALSE,1743
1284.2621537059915,-1337.6278064772996,PolandSeeker2,F,51,1744,FALSE,1744
1261.187096214969,-1336.3006079430427,OpenAIResearchMar25,F,45,1745,FALSE,1745
1274.1481165058783,-1323.1932880633328,OpenAIMar10CVD,F,50,1746,FALSE,1746
1293.794194936064,-1321.5536413676066,OpenAIJan25Scout,F,53,1747,FALSE,1747
1299.6925044680393,-1318.3081449642384,OpenAIResearchDec30CVD,F,49,1748,FALSE,1748
1271.3494130937895,-1348.5085546733387,OAIJul30Evening2028,F,58,1749,FALSE,1749
1305.8560652224132,-1312.9915443401178,OpenAIResearchSep22,F,53,1750,FALSE,1750
1278.4901293933174,-1347.636727326212,OpenAIMay19CVD,F,51,1751,FALSE,1751
1271.8566062984175,-1334.5447588467873,OpenAIJul09CVD,F,42,1752,FALSE,1752
1295.432615347171,-1400.6964217283387,CVDRelayJun469957,F,5,1753,FALSE,1753
1338.37744940102,-1376.5147151020312,OpenAIHealthdataCVDFeb09,F,5,1754,FALSE,1754
1370.164903703121,-1387.14683404911,OECDDec29Agent,H,8,1755,FALSE,1755
1364.6238030105976,-1403.0555081675209,OpenAIFeb28Equity,H,3,1756,FALSE,1756
1364.4272050674906,-1368.142880993667,OpenAIDec16Smoking,H,4,1757,FALSE,1757
1351.069305563522,-1370.6451266506444,MetaMiner473143,H,4,1758,FALSE,1758
1348.035241591496,-1310.4502348820092,Jul01PovertyStateScout,H,11,1759,FALSE,1759
1600.4368455126573,-937.830010751325,HelperAnalyst,B,1,1760,FALSE,1760
1409.7511186151237,-1291.9263742511007,OpenAIApr26FPScout,A,9,1761,FALSE,1761
1396.8219314807257,-1310.9716987394524,OpenAIFPResearchSep05,A,9,1762,FALSE,1762
1403.5940915599945,-989.6169084852733,OpenAIAug02FPScoutB,D,233,1763,FALSE,1763
1476.3964981259103,-894.4461937819445,OpenAIAug19FPScout,D,1,1764,FALSE,1764
1355.0598134795619,-1294.0765393090167,OAIResearchDec13FP,A,16,1765,FALSE,1765
1378.559738599798,-1317.3388826633723,OpenAIJun30FPScout,A,5,1766,FALSE,1766
1406.6725035842242,-1319.308923364344,OpenAIJan26FPScout,A,5,1767,FALSE,1767
1363.5023435189223,-1343.299212114145,OpenAIDec24FPScout,A,2,1768,FALSE,1768
1395.9631132799263,-1289.2011614638006,OpenAIJul20FPScout,A,11,1769,FALSE,1769
1367.6759310420753,-1354.6839961358025,OpenAIMar04FP,H,1,1770,FALSE,1770
1401.2661182969293,-1297.2437663914154,OpenAIMar12FPScout,A,9,1771,FALSE,1771
1338.5562308195829,-1285.9133002274873,OpenAIOct11StateScout,H,8,1772,FALSE,1772
1378.4622241378743,-1291.279414567703,OpenAINov27FP,A,9,1773,FALSE,1773
1389.5845221369946,-1324.0188335552043,OpenAIOct28FPScout,A,3,1774,FALSE,1774
1380.8719148954776,-1301.9637820377975,FPSequenceAgentMar31,A,10,1775,FALSE,1775
1384.8013964900229,-1289.8365311702562,Sep09FPResearcher,A,10,1776,FALSE,1776
1362.12482945116,-1286.7110559460139,OpenAINov01FPScout,A,10,1777,FALSE,1777
1484.9185207182768,-1040.3208661716492,AgentZeroEightScholar,D,1,1778,FALSE,1778
1576.2039150994274,-1333.862932769035,J26W4942383,H,3,1779,FALSE,1779
1483.0496815524805,-1343.9239541364975,OpenAIOECDJul23,H,17,1780,FALSE,1780
1576.735038239372,-1353.4198301731344,MCVScoutAug11,H,3,1781,FALSE,1781
1429.8880576996144,-909.8426889385887,AgentMassUnique010,B,2,1782,FALSE,1782
1253.3636704339608,-1142.0276232263445,OpenAIConstructionApr30A2,A,15,1783,FALSE,1783
1279.3923301625919,-1185.6438370274448,OpenAIConstructionApr30Agent,A,20,1784,FALSE,1784
1233.534266324987,-1167.2708659395246,OpenAIResearchApr12,A,18,1785,FALSE,1785
1276.8525426792664,-1153.0164515341905,Sep20ConstructionWatcher,A,13,1786,FALSE,1786
1263.3409595163355,-1137.0047737075913,OpenAIFeb28ArchiveScout2,A,13,1787,FALSE,1787
1283.2656420534618,-1157.125753593215,OpenAIFeb28HorizonProbe,A,13,1788,FALSE,1788
1275.8163947630874,-1145.0473145244705,A3Feb28,A,13,1789,FALSE,1789
1199.8165871472552,-1453.6019789569689,OpenAIJan06Police,Other,4,1790,FALSE,1790
1207.4462505263314,-1415.8310008439541,OpenAIDec28Police,Other,20,1791,FALSE,1791
1235.7002493791679,-1402.765574070534,OpenAIMay08Scout,Other,21,1792,FALSE,1792
1181.2329853964834,-1440.8794661602324,OAITestX,Other,4,1793,FALSE,1793
1196.087908044158,-1483.2277817562099,Jan21PoliceScout,Other,2,1794,FALSE,1794
1156.8456196094469,-1217.8255846335765,Jun04RRPScout,F,1,1795,FALSE,1795
1239.471184733192,-1234.1937903137125,RRPJan04FastScout,F,17,1796,FALSE,1796
1464.7701790108804,-1347.273888281644,Aug09OECDScout,H,32,1797,FALSE,1797
1497.1352560279367,-1282.6315249843105,Sep17OECDScout,H,7,1798,FALSE,1798
1449.9130752410383,-1314.509296942244,Jun05OECDScout,H,20,1799,FALSE,1799
1463.8101640273023,-1354.8572368604582,OECDEquityMar15Agent,H,33,1800,FALSE,1800
1491.8152203064815,-1335.2686405431039,ResearchHelperXQ,H,11,1801,FALSE,1801
1469.8671160400347,-1323.3512357315014,Aug03OECDScout,H,14,1802,FALSE,1802
